mprop_address_raw,mprop_address,standardized
"8509 W ADLER STR, MILWAUKEE, WI 53222","8509 W ADLER ST, MILWAUKEE, WI 53214",TRUE
"851 E RANDY RD, OAK CREEK, WI 53154","851 E RANDY RD, OAK CREEK, WI 53154",TRUE
"8510 LAKE POINTE DR, FRANKLIN, WI 53132","8510 LAKE POINTE DR, FRANKLIN, WI 53132",TRUE
"8512 ETIENNE COVE, AUSTIN, TX 78759","8512 ETIENNE CV, AUSTIN, TX 78759",TRUE
"8513 N 107TH ST, MILWAUKEE, WI 53224","8513 N 107TH ST, MILWAUKEE, WI 53224",TRUE
"8515 JOHNSTON RD, BURR RIDGE, IL 60527","8515 JOHNSTON RD, BURR RIDGE, IL 60527",TRUE
"8515 WHITE OAK CT, CEDARBURG, WI 53012","8515 WHITE OAK CT, CEDARBURG, WI 53012",FALSE
"8517 W TRIPOLI AV, MILWAUKEE, WI 53228","8517 W TRIPOLI AVE, MILWAUKEE, WI 53228",TRUE
"8519 W LISBON AV, MILWAUKEE, WI 53222","8519 W LISBON AVE, MILWAUKEE, WI 53222",TRUE
"852 N 26TH ST, MILWAUKEE, WI 53209","852 N 26TH ST, MILWAUKEE, WI 53233",TRUE
"852 VINE ST, LOUISVILLE, KY 40204","852 VINE ST, LOUISVILLE, KY 40204",TRUE
"8520 MIDLAND CT, GREENDALE, WI 53129","8520 MIDLAND CT, GREENDALE, WI 53129",TRUE
"8520 PROSSER WA APT 205, CHARLOTTE, NC 28216","8520 PROSSER WAY, UNIT 205, CHARLOTTE, NC 28216",TRUE
"8520 W KEEFE AV, MILWAUKEE, WI 53222","8520 W KEEFE AVE, MILWAUKEE, WI 53222",TRUE
"8524 GLENCOE CR, WAUWATOSA, WI 53226","8524 GLENCOE CIR, MILWAUKEE, WI 53226",TRUE
"8524 W BRENTWOOD AV, MILWAUKEE, WI 53224","8524 W BRENTWOOD AVE, MILWAUKEE, WI 53224",TRUE
"8525 W HELENA ST, MILWAUKEE, WI 53224","8525 W HELENA ST, MILWAUKEE, WI 53224",TRUE
"8526 109TH ST, RICHMOND HILL, NY 11418","85-26 109TH ST, RICHMOND HILL, NY 11418",TRUE
"8527 W POPLAR DR, MEQUON, WI 53097","8527 W POPLAR DR, MEQUON, WI 53097",TRUE
"8527 W TRIPOLI AV, MILWAUKEE, WI 53228","8527 W TRIPOLI AVE, MILWAUKEE, WI 53228",TRUE
"8529 64TH CT, PLEASANT PRAIRIE, WI 53158","8529 64TH CT, PLEASANT PRAIRIE, WI 53158",FALSE
"8532 RAVENSWOOD CR, WAUWATOSA, WI 53226","8532 RAVENSWOOD CIR, MILWAUKEE, WI 53226",TRUE
"8533 W GRANTOSA DR, MILWAUKEE, WI 53225","8533 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8533 W GRANTOSE DR, MILWAUKEE, WI 53208","8533 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8534 N 48TH ST, BROWN DEER, WI 53223","8534 N 48TH ST, MILWAUKEE, WI 53223",TRUE
"8535 43RD AV, KENOSHA, WI 53142","8535 43RD AVE, KENOSHA, WI 53142",TRUE
"8535 W NORTH AV, WAUWATOSA, WI 53226","8535 W NORTH AVE, MILWAUKEE, WI 53226",TRUE
"8538 W LANCASTER AV, MILWAUKEE, WI 53225","8538 W LANCASTER AVE, MILWAUKEE, WI 53225",TRUE
"8540 S 44TH ST, FRANKLIN, WI 53132","8540 S 44TH ST, FRANKLIN, WI 53132",TRUE
"8540 W VILLARD AV, MILWAUKEE, WI 53225","8540 W VILLARD AVE, MILWAUKEE, WI 53225",TRUE
"8542 DINA LA, ELLICOTT CITY, MD 21043","8542 DINA LN, ELLICOTT CITY, MD 21043",TRUE
"8545 W WATERFORD AV UNIT 8, GREENFIELD, WI 53228","8545 W WATERFORD AVE, APT 8, MILWAUKEE, WI 53228",TRUE
"8550 S RIVER TR DR, FRANKLIN, WI 53132","8550 S RIVER TERRACE DR, FRANKLIN, WI 53132",TRUE
"8551 W GRANTOSA DR, MILWAUKEE, WI 53225","8551 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8552 37TH AV, KENOSHA, WI 53142","8552 37TH AVE, KENOSHA, WI 53142",TRUE
"8552 N STONERIDGE CT, MILWAUKEE, WI 53223","8552 N STONERIDGE CT, MILWAUKEE, WI 53223",TRUE
"8554 N 58TH ST, BROWN DEER, WI 53223","8554 N 58TH ST, MILWAUKEE, WI 53223",TRUE
"8555 CASHIO ST 103, LOS ANGELES, CA 90035","8555 CASHIO ST, APT 103, LOS ANGELES, CA 90035",TRUE
"8555 CASHIO ST 303, LOS ANGELES, CA 90035","8555 CASHIO ST, APT 303, LOS ANGELES, CA 90035",TRUE
"8555 CASHIO ST APT 303, LOS ANGELES, CA 90035","8555 CASHIO ST, APT 303, LOS ANGELES, CA 90035",TRUE
"8555 CASHIO ST APT 303, LOS ANGELES, WI 90035","8555 CASHIO ST, APT 303, LOS ANGELES, CA 90035",TRUE
"8555 CASHIO ST-303, LOS ANGELES, CA 90035","8555 CASHIO ST, APT 303, LOS ANGELES, CA 90035",TRUE
"8555 N SERVITE DR, MILWAUKEE, WI 53233","8555 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8555 W WATERFORD AV 4, GREENFIELD, WI 53228","8555 W WATERFORD AVE, APT 4, MILWAUKEE, WI 53228",TRUE
"8558 N 51ST ST, BROWN DEER, WI 53223","8558 N 51ST ST, MILWAUKEE, WI 53223",TRUE
"856 NEFF RD, GROSSE POINTE, MI 48230","856 NEFF RD, GROSSE POINTE, MI 48230",TRUE
"8560 W WATERFORD AV 5, GREENFIELD, WI 53228","8560 W WATERFORD AVE, APT 5, MILWAUKEE, WI 53228",TRUE
"8562 S MILLER ST, LITTLETON, CO 80127","8562 S MILLER CT, LITTLETON, CO 80127",TRUE
"8566 112TH TEARRACE N, WEST PALM BEACH, FL 33412","8566 112TH TER N, WEST PALM BEACH, FL 33412",TRUE
"8566 112TH TR N, WES PALM BEACH, FL 33412","8566 112TH TR N, WES PALM BEACH, FL 33412",FALSE
"8566 W VILLARD AV, MILWAUKEE, WI 53225","8566 W VILLARD AVE, MILWAUKEE, WI 53225",TRUE
"8567 N 57TH ST, BROWN DEER, WI 53223","8567 N 57TH ST, MILWAUKEE, WI 53223",TRUE
"8568 N MEADOWSIDE CT, MILWAUKEE, WI 53223","8568 N MEADOWSIDE CT, MILWAUKEE, WI 53223",TRUE
"8568 W GRANTOSA DR, MILWAUKEE, WI 53225","8568 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"857 W PUETZ RD, OAK CREEK, WI 53154","857 W PUETZ RD, OAK CREEK, WI 53154",TRUE
"8570 N 107TH ST, MILWAUKEE, WI 53224","8570 N 107TH ST, MILWAUKEE, WI 53224",TRUE
"8575 N FOXCROFT LA, FOX POINT, WI 53217","8575 N FOX CROFT LN, MILWAUKEE, WI 53217",TRUE
"8575 S APPLE CREEK DR, OAK CREEK, WI 53154","8575 S APPLE CREEK DR, OAK CREEK, WI 53154",TRUE
"8575 W APPLETON AV, MILWAUKEE, WI 53225","8575 W APPLETON AVE, MILWAUKEE, WI 53225",TRUE
"8575 W FOREST HOME AV 160, GREENFIELD, WI 53228","8575 W FOREST HOME AVE, STE 160, MILWAUKEE, WI 53228",TRUE
"8577 S 68TH ST, FRANKIN, WI 53132","8577 S 68TH ST, FRANKLIN, WI 53132",TRUE
"8577 S 68TH ST, FRANKLIN, WI 53132","8577 S 68TH ST, FRANKLIN, WI 53132",TRUE
"8578 N SERVITE DR, MILWAUKEE, WI 53223","8578 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8580 N 51ST ST, BROWN DEER, WI 53223","8580 N 51ST ST, MILWAUKEE, WI 53223",TRUE
"8580 N FOX CROFT LA, FOX POINT, WI 53217","8580 N FOX CROFT LN, MILWAUKEE, WI 53217",TRUE
"8582 S CORTLAND DR, OAK CREEK, WI 53154","8582 S CORTLAND DR, OAK CREEK, WI 53154",TRUE
"8582 W GRANTOSA DR, MILWAUKEE, WI 53225","8582 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8584 N 107TH ST, MILWAUKEE, WI 53224","8584 N 107TH ST, MILWAUKEE, WI 53224",TRUE
"8584 N 56TH ST, BROWN DEER, WI 53223","8584 N 56TH ST, MILWAUKEE, WI 53223",TRUE
"8584 S BREABURN DR, OAK CREEK, WI 53154","8584 S BREABURN DR, OAK CREEK, WI 53154",TRUE
"8584 W APPLETON AV UNIT K, MILWAUKEE, WI 53225","8584 W APPLETON AVE, UNIT K, MILWAUKEE, WI 53225",TRUE
"8584C W APPLETON AV, MILWAUKEE, WI 53225","8584 W APPLETON AVE, MILWAUKEE, WI 53225",TRUE
"8585 84TH ST, PLEASANT PRAIRIE, WI 53158","8585 84TH ST, PLEASANT PRAIRIE, WI 53158",TRUE
"8585 W BOTTSFORD AV, GREENFIELD, WI 53228","8585 W BOTTSFORD AVE, MILWAUKEE, WI 53228",TRUE
"8585 W FOREST HOME AV 100, GREENFIELD, WI 53228","8585 W FOREST HOME AVE, STE 100, MILWAUKEE, WI 53228",TRUE
"85A EVANS AV, ETOBICOKE, M8Z18","85A EVANS AV, ETOBICOKE, M8Z18",FALSE
"860 RIVERVIEW DR, WEST BEND, WI 53095","860 RIVERVIEW DR, WEST BEND, WI 53095",TRUE
"8600 W DOUGLAS AV, MILWAUKEE, WI 53225","8600 W DOUGLAS AVE, MILWAUKEE, WI 53225",TRUE
"8600 W JUNIPER ST, MILWAUKEE, WI 53224","8600 W JUNIPER ST, MILWAUKEE, WI 53224",TRUE
"8601 N LAKE DR, BAYSIDE, WI 53217","8601 N LAKE DR, MILWAUKEE, WI 53217",TRUE
"8601 W CROSSFIELD AV, MILWAUKEE, WI 53225","8601 W CROSS FIELD AVE, MILWAUKEE, WI 53225",TRUE
"8601 W HEMLOCK ST, MILWAUKEE, WI 53224","8601 W HEMLOCK ST, MILWAUKEE, WI 53224",TRUE
"8602 W SILVER SPRING DR, MILWAUKEE, WI 53225","8602 W SILVER SPRING DR, MILWAUKEE, WI 53225",TRUE
"8603 W ARTHUR AV, WEST ALLIS, WI 53227","8603 W ARTHUR AVE, MILWAUKEE, WI 53227",TRUE
"8604 N 117TH ST, MILWAUKEE, WI 53224","8604 N 117TH ST, MILWAUKEE, WI 53224",TRUE
"8604 W LAPHAM ST, WEST ALLIS, WI 53214","8604 W LAPHAM ST, MILWAUKEE, WI 53214",TRUE
"8605 N SERVITE DR UNIT 209, MILWAUKEE, WI 53229","8605 N SERVITE DR, UNIT 209, MILWAUKEE, WI 53223",TRUE
"8605 W TUPELO ST, MILWAUKEE, WI 53224","8605 W TUPELO ST, MILWAUKEE, WI 53224",TRUE
"8606 KILDEER CT, BROWN DEER, WI 53209","8606 N KILDEER CT, MILWAUKEE, WI 53209",TRUE
"8606 N 58TH ST, BROWN DEER, WI 53223","8606 N 58TH ST, MILWAUKEE, WI 53223",TRUE
"8606 RIVER TR DR, FRANKLIN, WI 53132","8606 RIVER TERRACE DR, FRANKLIN, WI 53132",TRUE
"8607 N SERVITE DR, MILWAUKEE, WI 53232","8607 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8608 CITADEL TER, STURTEVANT, WI 53177","8608 CITADEL TER, STURTEVANT, WI 53177",TRUE
"8608 W HEMLOCK ST, MILWAUKEE, WI 53224","8608 W HEMLOCK ST, MILWAUKEE, WI 53224",TRUE
"8609 W MEDFORD AV, MILWAUKEE, WI 53225","8609 W MEDFORD AVE, MILWAUKEE, WI 53225",TRUE
"8609 W MITCHELL ST, WEST ALLIS, WI 53214","8609 W MITCHELL ST, MILWAUKEE, WI 53214",TRUE
"8610 N 51ST ST, MILWAUKEE, WI 53223","8610 N 51ST ST, MILWAUKEE, WI 53223",TRUE
"8610 W ALLYN ST, MILWAUKEE, WI 53224","8610 W ALLYN ST, MILWAUKEE, WI 53224",TRUE
"8611 W ALLYN ST, MILWAUKEE, WI 53224","8611 W ALLYN ST, MILWAUKEE, WI 53224",TRUE
"8611 W LAYTON AV, GREENFIELD, WI 53228","8611 W LAYTON AVE, MILWAUKEE, WI 53228",TRUE
"8611 W MAGNOLIA ST, MILWAUKEE, WI 53224","8611 W MAGNOLIA ST, MILWAUKEE, WI 53224",TRUE
"8612 BEACH ST, LOS ANGELES, CA 90002","8612 BEACH ST, LOS ANGELES, CA 90002",TRUE
"8613 N SERVITE DR 100, MILWAUKEE, WI 53223","8613 N SERVITE DR 100, MILWAUKEE, WI 53223",TRUE
"8614 W GLENBROOK RD, MILWAUKEE, WI 53224","8614 W GLENBROOK RD, MILWAUKEE, WI 53224",TRUE
"8615 N SERVITE DR 101, MILWAUKEE, WI 53223","8615 N SERVITE DR 101, MILWAUKEE, WI 53223",TRUE
"8615 W DENVER AV, MILWAUKEE, WI 53224","8615 W DENVER AVE, MILWAUKEE, WI 53224",TRUE
"8616 N 72ND ST, MILWAUKEE, WI 53223","8616 N 72ND ST, MILWAUKEE, WI 53223",TRUE
"8617 BURR ST, CROWN POINT, IN 46307","8617 BURR ST, CROWN POINT, IN 46307",TRUE
"8617 BURR ST, CROWN PPOINT, IN 46307","8617 BURR ST, CROWN POINT, IN 46307",TRUE
"8617 N SERVITE DR UNIT 103, MILWAUKEE, WI 53223","8617 N SERVITE DR, UNIT 103, MILWAUKEE, WI 53223",TRUE
"8617 W BURLEIGH AV, MILWAUKEE, WI 53222","8617 W BURLEIGH ST, MILWAUKEE, WI 53222",TRUE
"8618 STATE RD 83, MUKWONAGO, WI 53149","8618 STATE HWY 83, MUKWONAGO, WI 53149",TRUE
"8619 JULIA MARIE CR, JACKSONVILLE, FL 32210","8619 JULIA MARIE CIR, JACKSONVILLE, FL 32210",TRUE
"862 BRIDLEWOOD DR, HARTFORD, WI 53027","862 BRIDLEWOOD DR, HARTFORD, WI 53027",TRUE
"8620 N POINT DR, FOX POINT, WI 53217","8620 N POINT DR, MILWAUKEE, WI 53217",TRUE
"8620 N PORT WASHINGTON 202, MILWAUKEE, WI 53217","8620 N PORT WASHINGTON RD, APT 202, MILWAUKEE, WI 53217",TRUE
"8620 N PORT WASHINGTON RD 3, FOX POINT, WI 53217","8620 N PORT WASHINGTON RD 3, MILWAUKEE, WI 53217",TRUE
"8620 N PORT WASHINGTON RD, FOX POINT, WI 53217","8620 N PORT WASHINGTON RD, MILWAUKEE, WI 53217",TRUE
"8620 N PORT WASHINGTON RD, MILWAUKEE, WI 53217","8620 N PORT WASHINGTON RD, MILWAUKEE, WI 53217",TRUE
"8621 TALAMASCA DR, FRANKSVILLE, WI 53126","8621 TALAMASCA DR, FRANKSVILLE, WI 53126",TRUE
"8621 W BELOIT RD APT 117, MILWAUKEE, WI 53227","8621 W BELOIT RD, APT 117, MILWAUKEE, WI 53227",TRUE
"8621 W OLIVE ST, MILWAUKEE, WI 53222","8621 W OLIVE ST, MILWAUKEE, WI 53222",TRUE
"8624 W CAPITOL DR, MILWAUKEE, WI 53222","8624 W CAPITOL DR, MILWAUKEE, WI 53222",TRUE
"8624 W GLENDALE AV, MILWAUKEE, WI 53225","8624 W GLENDALE AVE, MILWAUKEE, WI 53225",TRUE
"8624 W KEEFE AV, MILWAUKEE, WI 53222","8624 W KEEFE AVE, MILWAUKEE, WI 53222",TRUE
"8625 MAJESTIC HILLS DR, STURTEVANT, WI 53177","8625 MAJESTIC HILLS DR, STURTEVANT, WI 53177",TRUE
"8625 W STARK ST, MILWAUKEE, WI 53225","8625 W STARK ST, MILWAUKEE, WI 53225",TRUE
"8626 W KEEFE AV, MILWAUKEE, WI 53222","8626 W KEEFE AVE, MILWAUKEE, WI 53222",TRUE
"8627 W GRANTOSA DR, MILWAUKEE, WI 53225","8627 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8627 W RUBY AV, MILWAUKEE, WI 53225","8627 W RUBY AVE, MILWAUKEE, WI 53225",TRUE
"8628 W CALUMET RD, MILWAUKEE, WI 53224","8628 W CALUMET RD, MILWAUKEE, WI 53224",TRUE
"8628 W GRANTOSA DR, MILWAUKEE, WI 53225","8628 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8629 N 59TH ST, MILWAUKEE, WI 53223","8629 N 59TH ST, MILWAUKEE, WI 53223",TRUE
"8630 W ARTHUR PL, MILWAUKEE, WI 53227","8630 W ARTHUR PL, MILWAUKEE, WI 53227",TRUE
"8630 W ARTHUR PL, WEST ALLIS, WI 53227","8630 W ARTHUR PL, MILWAUKEE, WI 53227",TRUE
"8632 N 117TH ST, MILWAUKEE, WI 53224","8632 N 117TH ST, MILWAUKEE, WI 53224",TRUE
"8632 PENFIELD AV, WINNETKA, CA 91306","8632 PENFIELD AVE, WINNETKA, CA 91306",TRUE
"8633 N 117TH ST, MILWAUKEE, WI 53224","8633 N 117TH ST, MILWAUKEE, WI 53224",TRUE
"8635 N 68TH ST, MILWAUKEE, WI 53223","8635 N 68TH ST, MILWAUKEE, WI 53223",TRUE
"8635 N TEAL CT, MILWAYKEE, WI 53223","8635 N TEAL CT, MILWAUKEE, WI 53223",TRUE
"8635 S 68TH ST, FRANKLIN, WI 53132","8635 S 68TH ST, FRANKLIN, WI 53132",TRUE
"8636R W NATIONAL AV, WEST ALLIS, WI 53227","8636 R W NATIONAL AVE, MILWAUKEE, WI 53227",TRUE
"8637 W LAWRENCE AV, MILWAUKEE, WI 53225","8637 W LAWRENCE AVE, MILWAUKEE, WI 53225",TRUE
"864 GLENVIEW DR, VERONA, WI 53593","864 GLENVIEW DR, VERONA, WI 53593",TRUE
"864 RIVER RIDGE CR, WATERFORD, WI 53185","864 RIVER RIDGE CIR, WATERFORD, WI 53185",TRUE
"8641 N SERVITE DR 208, MILWAUKEE, WI 53223","8641 N SERVITE DR, UNIT 208, MILWAUKEE, WI 53223",TRUE
"8641 N SERVITE DR UNIT 208, MILWAUKEE, WI 53223","8641 N SERVITE DR, UNIT 208, MILWAUKEE, WI 53223",TRUE
"8641 N SERVITE DR, MILWAUKEE, WI 53223","8641 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8641 SERVITE DR, MILWAUKEE, WI 53223","8641 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8642 W FAIRY CHASM DR, MILWAUKEE, WI 53224","8642 W FAIRY CHASM DR, MILWAUKEE, WI 53224",TRUE
"8643 N 117TH ST, MILWAUKEE, WI 53224","8643 N 117TH ST, MILWAUKEE, WI 53224",TRUE
"8643 W HIGHLAND RD, MEQUON, WI 53097","8643 W HIGHLAND RIDGE DR, THIENSVILLE, WI 53092",TRUE
"8645 N SERVITE DR 110, MILWAUKEE, WI 53223","8645 N SERVITE DR 110, MILWAUKEE, WI 53223",TRUE
"8645 S STONE CREEK DR, OAK CREEK, WI 53154","8645 S STONE CREEK DR, OAK CREEK, WI 53154",TRUE
"8645 S STONECREEK DR, OAK CREEK, WI 53154","8645 S STONECREEK DR, OAK CREEK, WI 53154",FALSE
"8645 S STONECREEK DR, OAKCREEK, WI 53212","8645 S STONECREEK DR, OAKCREEK, WI 53212",FALSE
"8646 W HELENA ST, MILWAUKEE, WI 53224","8646 W HELENA ST, MILWAUKEE, WI 53224",TRUE
"8647 JACKSON PARK BL, WAUWATOSA, WI 53226","8647 JACKSON PARK BLVD, MILWAUKEE, WI 53226",TRUE
"8647 S 35TH ST, FRANKLIN, WI 53132","8647 S 35TH ST, FRANKLIN, WI 53132",TRUE
"8650 N MANOR CT, MILWAUKEE, WI 53217","8650 N MANOR CT, MILWAUKEE, WI 53217",TRUE
"8650 W MIDLAND DR, GREENDALE, WI 53129","8650 W MIDLAND DR, GREENDALE, WI 53129",TRUE
"8651 W GRANTOSA DR, MILWAUKEE, WI 53225","8651 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8652 W GRANTOSA DR, MILWAUKEE, WI 53225","8652 W GRANTOSA DR, MILWAUKEE, WI 53225",TRUE
"8654 N 51ST ST, BROWN DEER, WI 53223","8654 N 51ST ST, MILWAUKEE, WI 53223",TRUE
"8654 N 51ST ST, MILWAUKEE, WI 53223","8654 N 51ST ST, MILWAUKEE, WI 53223",TRUE
"8654 S WILDWOOD DR, OAK CREEK, WI 53154","8654 S WILDWOOD DR, OAK CREEK, WI 53154",TRUE
"8654 W SILVER SPRING DR, MILWAUKEE, WI 53225","8654 W SILVER SPRING DR, MILWAUKEE, WI 53225",TRUE
"8655 S PENNSYLVANIA AV, OAK CREEK, WI 53154","8655 S PENNSYLVANIA AVE, OAK CREEK, WI 53154",TRUE
"8656 N MANOR CT, FOX POINT, WI 53217","8656 N MANOR CT, MILWAUKEE, WI 53217",TRUE
"8659 N 72ND ST, MILWAUKEE, WI 53223","8659 N 72ND ST, MILWAUKEE, WI 53223",TRUE
"866 RAVINE RIDGE DR, COLGATE, WI 53017","866 RAVINE RIDGE DR, COLGATE, WI 53017",TRUE
"866 RAVINE RIDGE, COLGATE, WI 53017","866 RAVINE RIDGE DR, COLGATE, WI 53017",TRUE
"8660 N PORT WASHINGTON 109, FOX POINT, WI 53217","8660 N PORT WASHINGTON RD, APT 109, MILWAUKEE, WI 53217",TRUE
"8660 S LIBERTY LA APT 2208, OAK CREEK, WI 53154","8660 S LIBERTY LN, APT 2208, OAK CREEK, WI 53154",TRUE
"8661 N 54TH ST, BROWN DEER, WI 53223","8661 N 54TH ST, MILWAUKEE, WI 53223",TRUE
"8661 N 72ND ST, MILWAUKEE, WI 53223","8661 N 72ND ST, MILWAUKEE, WI 53223",TRUE
"8661 N 76TH PL, MILWAUKEE, WI 53223","8661 N 76TH PL, MILWAUKEE, WI 53223",TRUE
"8665 N RIVER RD, RIVER HILLS, WI 53217","8665 N RIVER RD, MILWAUKEE, WI 53217",TRUE
"8668 KAEHLERS MILL RD, CEDARBURG, WI 53012","8668 KAEHLERS MILL RD, CEDARBURG, WI 53012",TRUE
"867 HOLDEN LA, ATLANTA, GA 30349","867 HOLDEN LN, ATLANTA, GA 30349",TRUE
"8670 N POINT DR, FOX POINT, WI 53217","8670 N POINT DR, MILWAUKEE, WI 53217",TRUE
"8670 N REGENT RD, MILWAUKEE, WI 53217","8670 N REGENT RD, MILWAUKEE, WI 53217",TRUE
"8671-2673 N 45TH ST, MILWAUKEE, WI 53210","2673 N 45TH ST, MILWAUKEE, WI 53210",TRUE
"8677 W BOTTSFORD AV, MILWAUKEE, WI 53228","8677 W BOTTSFORD AVE, MILWAUKEE, WI 53228",TRUE
"8677 W FREISTADT RD, MEQUON, WI 53097","8677 W FREISTADT RD, MEQUON, WI 53097",TRUE
"8680 N SERVITE DR, MILWAUKEE, WI 53223","8680 N SERVITE DR, MILWAUKEE, WI 53223",TRUE
"8680 SCENIC HWY UNIT 1, PENSACOLA, FL 32514","8680 SCENIC HWY, APT 1, PENSACOLA, FL 32514",TRUE
"8681 N 60TH ST, BROWN DEER, WI 53223","8681 N 60TH ST, MILWAUKEE, WI 53223",TRUE
"8682 N 66TH ST, MILWAUKEE, WI 53223","8682 N 66TH ST, MILWAUKEE, WI 53223",TRUE
"870 GOLDEN MEADOW CT, BROOKFIELD, WI 53045","870 GOLDEN MEADOW CT, BROOKFIELD, WI 53045",TRUE
"870 TAFT TR, HARTFORD, WI 53027","870 TAFT TER, HARTFORD, WI 53027",TRUE
"870 W DESERT HOLLOW DR, SAN TAN VALLEY, AZ 85143","870 W DESERT HOLLOW DR, SAN TAN VALLEY, AZ 85143",TRUE
"8700 JACKSON PK BL, WAUWATOSA, WI 53226","8700 JACKSON PARK BLVD, MILWAUKEE, WI 53226",TRUE
"8700 W ROHR AV, MILWAUKEE, WI 53225","8700 W ROHR AVE, MILWAUKEE, WI 53225",TRUE
"8700 W SPOKANE ST, MILWAUKEE, WI 53224","8700 W SPOKANE ST, MILWAUKEE, WI 53224",TRUE
"8701 S KOLB RD OFC, TUCSON, AZ 85756","8701 S KOLB RD, TUCSON, AZ 85756",TRUE
"8701 W BURDICK AV, MILWAUKEE, WI 53227","8701 W BURDICK AVE, MILWAUKEE, WI 53227",TRUE
"8701 W HELENA ST, MILWAUKEE, WI 53224","8701 W HELENA ST, MILWAUKEE, WI 53224",TRUE
"8701 W HELENA, MILWAUKEE, WI 53224","8701 W HELENA ST, MILWAUKEE, WI 53224",TRUE
"8701 W MAGNOLIA ST, MILWAUKEE, WI 53224","8701 W MAGNOLIA ST, MILWAUKEE, WI 53224",TRUE
"8702 W HAMPTON AV, MILWAUKEE, WI 53225","8702 W HAMPTON AVE, MILWAUKEE, WI 53225",TRUE
"8703 W MALLARD CT, FRANKLIN, WI 53132","8703 W MALLARD CT, FRANKLIN, WI 53132",TRUE
"8705 RUTH PL, TAMPA, FL 33604","8705 RUTH PL, TAMPA, FL 33604",TRUE
"8706 OKLAHOMA AV APT 447, WEST ALLIS, WI 53227","8706 W OKLAHOMA AVE, APT 447, MILWAUKEE, WI 53227",TRUE
"8706 STARVIEW DR, OMRO, WI 54963","8706 STARVIEW DR, OMRO, WI 54963",TRUE
"8706 W CLEVELAND AV, WEST ALLIS, WI 53227","8706 W CLEVELAND AVE, MILWAUKEE, WI 53227",TRUE
"8706 W OKLAHOMA AV APT 447, WEST ALLIS, WI 53227","8706 W OKLAHOMA AVE, APT 447, MILWAUKEE, WI 53227",TRUE
"8707 W RUBY AV, MILWAUKEE, WI 53225","8707 W RUBY AVE, MILWAUKEE, WI 53225",TRUE
"8709 MAPLE ST, WEST ALLIS, WI 53214","8709 W MAPLE ST, MILWAUKEE, WI 53214",TRUE
"8709 W HAMPTON AV, MILWAUKEE, WI 53225","8709 W HAMPTON AVE, MILWAUKEE, WI 53225",TRUE
"871 BARTOW CT, RIVERDALE, GA 30274","871 BARTOW CT, RIVERDALE, GA 30274",TRUE
"871 MERCER RD, BEAVER FALLS, PA 15010","871 MERCER RD, BEAVER FALLS, PA 15010",TRUE
"871 W RIVERSIDE DR, OAK CREEK, WI 53154","871 W RIVERSIDE DR, OAK CREEK, WI 53154",TRUE
"8710 W CHEYENNE ST, MILWAUKEE, WI 53224","8710 W CHEYENNE ST, MILWAUKEE, WI 53224",TRUE
"8710 W FAIRY CHASM DR, MILWAUKEE, WI 53224","8710 W FAIRY CHASM DR, MILWAUKEE, WI 53224",TRUE
"8712 W MORGAN AV, MILWAUKEE, WI 53228","8712 W MORGAN AVE, MILWAUKEE, WI 53228",TRUE
"8712 W POTOMAC AV, MILWAUKEE, WI 53225","8712 W POTOMAC AVE, MILWAUKEE, WI 53225",TRUE
"8715 W PORTAGE ST, MILWAUKEE, WI 53224","8715 W PORTAGE ST, MILWAUKEE, WI 53224",TRUE
"8717 SLATE RIDGE CT, SYLVANIA, OH 43560","8717 SLATE RIDGE CT, SYLVANIA, OH 43560",TRUE
"8719 W BRENTWOOD AV, MILWAUKEE, WI 53224","8719 W BRENTWOOD AVE, MILWAUKEE, WI 53224",TRUE
"8720 13TH ST, OAK CREEK, WI 53154","8720 S 13TH ST, OAK CREEK, WI 53154",TRUE
"8720 COUNTRY VIEW LA, BURLINGTON, WI 53105","8720 COUNTRY VIEW LN, BURLINGTON, WI 53105",TRUE
"8720 S 13TH ST, OAK CREEK, WI 53154","8720 S 13TH ST, OAK CREEK, WI 53154",TRUE
"8721 114TH AV NE UNIT C, KIRKLAND, WA 98033","8721 114TH AVE NE, UNIT C, KIRKLAND, WA 98033",TRUE
"8723 RAVENSWOOD CR, WAUWATOSA, WI 53226","8723 RAVENSWOOD CIR, MILWAUKEE, WI 53226",TRUE
"8723 STIPA CT, SAN DEIGO, CA 92129","8723 STIPA CT, SAN DIEGO, CA 92129",TRUE
"8723 W POTOMAC AV, MILWAUKEE, WI 53225","8723 W POTOMAC AVE, MILWAUKEE, WI 53225",TRUE
