record_id,taxkey,date_inspection,violations
ORD-22-01102,1850561000,2022-01-21,1
ORD-22-01103,3460369000,2022-01-28,8
ORD-22-01104,4340007000,2022-01-31,8
ORD-22-01105,2822422100,2022-01-28,5
ORD-22-01107,1450101100,2022-01-27,2
ORD-22-01108,4601171000,2022-01-31,3
ORD-22-01109,2162473100,2022-01-27,1
ORD-22-01110,5010347000,2022-01-28,1
ORD-22-01111,3630929000,2022-01-31,2
ORD-22-01112,3530846000,2021-12-23,1
ORD-22-01112,3530846000,2022-01-31,1
ORD-22-01114,3560282000,2022-01-25,1
ORD-22-01115,3881430000,2022-01-31,1
ORD-22-01116,3560282000,2022-01-26,3
ORD-22-01117,4991206100,2022-01-28,1
ORD-22-01119,2550046000,2022-01-31,2
ORD-22-01120,4970047000,2022-01-31,1
ORD-22-01121,3250076000,2022-01-28,28
ORD-22-01122,4350496000,2022-01-31,6
ORD-22-01123,2250828000,2022-01-31,1
ORD-22-01124,1939993000,2022-01-26,2
ORD-22-01125,3250076000,2022-01-28,14
ORD-22-01126,4012022000,2022-01-31,7
ORD-22-01127,3612232000,2022-02-01,1
ORD-22-01128,3891207000,2022-01-26,1
ORD-22-01129,3922971000,2022-02-01,1
ORD-22-01130,1029914100,2022-01-27,7
ORD-22-01131,1399743110,2022-02-01,3
ORD-22-01132,4681237000,2022-01-28,7
ORD-22-01134,3250076000,2022-01-28,8
ORD-22-01135,1029999125,2022-02-01,6
ORD-22-01136,3922513000,2022-01-25,3
ORD-22-01138,1740720000,2022-01-31,5
ORD-22-01139,3910201000,2022-01-25,2
ORD-22-01140,1740319000,2022-01-31,4
ORD-22-01141,1239900111,2022-02-01,6
ORD-22-01142,3881724000,2022-01-24,5
ORD-22-01143,4961105000,2022-02-01,2
ORD-22-01144,3250791000,2022-01-31,2
ORD-22-01146,3271357000,2022-02-01,17
ORD-22-01147,3140038000,2018-09-13,2
ORD-22-01147,3140038000,2021-12-06,3
ORD-22-01147,3140038000,2022-02-01,3
ORD-22-01148,3511901000,2022-01-31,3
ORD-22-01149,3491308100,2022-02-01,3
ORD-22-01150,2850603000,2022-02-01,2
ORD-22-01151,2900146000,2022-02-01,5
ORD-22-01152,1740501100,2022-02-01,1
ORD-22-01154,3650775000,2022-01-25,3
ORD-22-01155,3590680000,2022-01-27,2
ORD-22-01156,0749983100,2022-02-02,8
ORD-22-01157,5060022111,2022-02-01,1
ORD-22-01158,5319892000,2022-02-01,4
ORD-22-01159,3590681000,2022-01-27,2
ORD-22-01160,4010910000,2022-02-01,5
ORD-22-01161,5571301100,2022-02-01,2
ORD-22-01162,5260172000,2022-02-01,1
ORD-22-01164,3610319000,2022-02-02,3
ORD-22-01165,3600583000,2022-01-31,1
ORD-22-01168,2230685100,2022-02-02,3
ORD-22-01169,3610622000,2022-01-31,3
ORD-22-01170,3231099100,2022-02-01,1
ORD-22-01171,3490334100,2022-01-31,2
ORD-22-01172,4340046100,2022-02-01,6
ORD-22-01173,1450541000,2022-01-28,1
ORD-22-01174,1569964115,2022-02-01,2
ORD-22-01176,7169999110,2022-02-02,3
ORD-22-01177,4020211000,2022-02-02,3
ORD-22-01178,5400439000,2022-02-02,1
ORD-22-01179,3160730000,2022-01-31,1
ORD-22-01180,2471432100,2021-10-14,1
ORD-22-01180,2471432100,2022-02-02,1
ORD-22-01181,4580419000,2022-02-01,1
ORD-22-01182,3492003000,2022-02-02,2
ORD-22-01183,3551776000,2022-02-02,1
ORD-22-01184,3560215100,2022-02-02,1
ORD-22-01186,4611661000,2022-02-02,1
ORD-22-01187,4591237000,2022-02-02,1
ORD-22-01188,3881412000,2022-02-02,14
ORD-22-01189,6240810000,2022-02-01,1
ORD-22-01190,3550448100,2022-02-02,1
ORD-22-01191,5330405000,2022-02-02,5
ORD-22-01192,4990903000,2022-02-02,1
ORD-22-01193,3140417000,2022-02-02,1
ORD-22-01194,3130826000,2022-02-02,1
ORD-22-01195,5960061000,2022-02-02,6
ORD-22-01196,4691012000,2022-02-02,18
ORD-22-01197,3880017100,2022-02-02,2
ORD-22-01198,4320373000,2022-02-01,3
ORD-22-01199,4320291000,2022-02-01,2
ORD-22-01200,3880217100,2022-02-02,1
ORD-22-01201,3891207000,2022-02-03,2
ORD-22-01202,3890738000,2022-02-02,10
ORD-22-01205,3611713100,2022-02-01,2
ORD-22-01206,4580206000,2022-02-03,2
ORD-22-01207,2821564100,2022-02-01,1
ORD-22-01208,2280154200,2022-02-02,2
ORD-22-01209,3890738000,2022-02-02,2
ORD-22-01210,2280154200,2022-02-02,1
ORD-22-01212,2460403100,2022-02-02,2
ORD-22-01213,2250935000,2022-02-02,1
ORD-22-01214,1489965100,2022-04-04,2
ORD-22-01216,3630342000,2022-02-02,1
ORD-22-01217,3479985000,2021-11-05,4
ORD-22-01217,3479985000,2022-02-02,4
ORD-22-01218,2750127000,2022-02-03,6
ORD-22-01219,2679991000,2021-12-29,1
ORD-22-01219,2679991000,2022-02-02,3
ORD-22-01220,3550037110,2022-02-02,2
ORD-22-01221,3630345000,2022-02-02,1
ORD-22-01222,3071005000,2022-02-01,11
ORD-22-01223,3661850000,2022-02-02,7
ORD-22-01224,1779941000,2022-01-31,1
ORD-22-01225,3610739120,2022-02-03,1
ORD-22-01226,2890977000,2022-02-03,5
ORD-22-01228,3551358000,2022-02-03,1
ORD-22-01229,3261533000,2022-02-03,1
ORD-22-01230,3461806100,2022-02-02,3
ORD-22-01231,2870759100,2022-02-03,2
ORD-22-01232,3091021100,2022-02-03,1
ORD-22-01233,1920336000,2022-02-03,2
ORD-22-01234,1110142000,2022-02-03,10
ORD-22-01235,4601530100,2022-02-03,4
ORD-22-01236,1909717000,2022-02-03,4
ORD-22-01237,3881515100,2022-02-03,3
ORD-22-01238,2920459110,2022-02-03,3
ORD-22-01239,4360313000,2022-02-03,1
ORD-22-01240,3111403000,2022-02-02,3
ORD-22-01241,3880017100,2022-02-02,17
ORD-22-01243,5579977100,2022-02-03,3
ORD-22-01244,3230590000,2022-02-03,1
ORD-22-01245,4020205100,2022-02-03,1
ORD-22-01246,3232061000,2022-02-03,3
ORD-22-01247,5580201000,2022-02-03,3
ORD-22-01248,5280709000,2018-05-16,1
ORD-22-01248,5280709000,2022-02-03,3
ORD-22-01250,3660728000,2022-01-26,8
ORD-22-01251,5250309100,2022-02-02,2
ORD-22-01252,5310201100,2022-02-03,1
ORD-22-01253,1909717000,2022-02-03,1
ORD-22-01254,4320877000,2022-02-03,1
ORD-22-01255,4610025000,2022-02-03,1
ORD-22-01256,3211792110,2022-02-03,1
ORD-22-01260,4340039000,2022-02-03,1
ORD-22-01261,4350267000,2022-02-03,1
ORD-22-01262,3601362000,2022-02-01,1
ORD-22-01264,4590185000,2022-01-31,17
ORD-22-01266,4342110000,2022-02-02,3
ORD-22-01268,3661805000,2022-02-03,2
ORD-22-01269,4692230000,2022-02-03,11
ORD-22-01270,3660350000,2022-02-03,2
ORD-22-01271,2712211000,2022-01-27,9
ORD-22-01272,3631306100,2022-02-03,2
ORD-22-01273,3631302100,2022-02-03,2
ORD-22-01277,1520904100,2022-02-03,2
ORD-22-01279,3661847000,2022-02-02,1
ORD-22-01280,4320966000,2022-02-02,4
ORD-22-01281,4680981000,2022-02-04,8
ORD-22-01282,3661847000,2022-02-02,6
ORD-22-01284,3291141000,2022-02-04,3
ORD-22-01286,4680703000,2022-02-04,4
ORD-22-01287,3920809000,2022-02-02,3
ORD-22-01288,3612101000,2022-02-04,2
ORD-22-01289,3020002110,2022-02-04,2
ORD-22-01290,2822822000,2022-02-04,3
ORD-22-01291,3491181000,2022-02-04,1
ORD-22-01292,4600129000,2022-02-04,4
ORD-22-01294,4090309000,2022-02-04,1
ORD-22-01295,2260710100,2022-02-04,3
ORD-22-01296,4320877000,2022-02-04,3
ORD-22-01297,3491181000,2022-02-04,1
ORD-22-01298,3491181000,2022-01-26,14
ORD-22-01299,1850535000,2022-02-25,1
ORD-22-01300,1870602000,2022-02-05,1
ORD-22-01301,1901004000,2022-02-05,1
ORD-22-01302,1931106000,2022-02-05,1
ORD-22-01303,2920428000,2022-02-05,1
ORD-22-01305,3031375000,2022-02-05,1
ORD-22-01306,3600352000,2022-02-05,1
ORD-22-01307,3610129000,2022-02-05,1
ORD-22-01308,3670039000,2022-02-05,1
ORD-22-01309,4011243000,2022-02-05,1
ORD-22-01310,4081083000,2022-02-05,1
ORD-22-01311,4180105000,2022-02-05,1
ORD-22-01312,4320877000,2022-02-05,1
ORD-22-01313,5549983100,2022-02-05,1
ORD-22-01314,3221095111,2022-02-05,1
ORD-22-01315,3221116110,2022-02-05,1
ORD-22-01316,3530203100,2022-02-05,1
ORD-22-01317,3530553000,2022-02-05,1
ORD-22-01318,3530554110,2022-02-05,1
ORD-22-01320,3610814122,2022-02-05,1
ORD-22-01321,3530959110,2022-02-05,1
ORD-22-01322,3530970000,2022-02-05,1
ORD-22-01323,3620551000,2022-02-05,1
ORD-22-01324,4611313000,2022-02-05,1
ORD-22-01325,2681223000,2022-02-05,1
ORD-22-01326,2681225100,2022-02-05,1
ORD-22-01331,2870727000,2022-02-05,1
ORD-22-01336,2871991000,2022-02-05,1
ORD-22-01338,2879968000,2022-02-05,1
ORD-22-01339,4351252000,2022-02-05,1
ORD-22-01340,2830589000,2022-02-05,1
ORD-22-01341,3460501000,2022-02-05,1
ORD-22-01342,3461903000,2022-02-05,1
ORD-22-01343,3461909000,2022-02-05,1
ORD-22-01344,3670847000,2022-02-05,1
ORD-22-01346,3922136000,2022-02-05,1
ORD-22-01347,5599999000,2022-02-05,1
ORD-22-01348,5619918210,2022-02-05,1
ORD-22-01349,4012152000,2022-02-05,1
ORD-22-01350,4029987000,2022-02-05,1
ORD-22-01351,4029989000,2022-02-05,1
ORD-22-01355,2091811100,2022-02-05,1
ORD-22-01356,2690280000,2022-02-05,1
ORD-22-01357,2690301100,2022-02-05,1
ORD-22-01358,2711038100,2022-02-05,1
ORD-22-01359,2722418000,2022-02-05,1
ORD-22-01361,3900240000,2022-02-05,1
ORD-22-01362,4280227110,2022-02-05,1
ORD-22-01363,4310269000,2022-02-05,1
ORD-22-01364,4330701000,2022-02-05,1
ORD-22-01365,2710474000,2022-02-06,1
ORD-22-01367,5350537000,2022-02-06,1
ORD-22-01370,3670848000,2022-02-06,1
ORD-22-01371,3910881000,2022-02-04,2
ORD-22-01372,4661551000,2022-02-04,1
ORD-22-01373,3611717000,2022-02-06,1
ORD-22-01375,4200924100,2022-02-07,1
ORD-22-01376,3540545112,2022-02-07,1
ORD-22-01378,2879970000,2022-02-07,1
ORD-22-01379,3660505000,2022-02-07,1
ORD-22-01380,5591016000,2022-02-07,1
ORD-22-01381,4331609000,2022-02-07,1
ORD-22-01382,4010048000,2022-02-02,10
ORD-22-01383,4171325100,2022-02-03,1
ORD-22-01384,4342341000,2022-02-02,1
ORD-22-01385,5380013000,2022-01-31,3
ORD-22-01386,3880017100,2022-02-02,2
ORD-22-01388,3220969000,2022-02-04,2
ORD-22-01389,6419988111,2022-02-07,4
ORD-22-01393,3271649000,2022-02-04,2
ORD-22-01397,2670482000,2022-01-19,1
ORD-22-01397,2670482000,2022-02-07,4
ORD-22-01398,2180012100,2022-02-03,2
ORD-22-01399,2490008100,2022-02-04,1
ORD-22-01400,5390417000,2022-01-31,3
ORD-22-01401,5390430000,2022-01-31,3
ORD-22-01402,1910314000,2022-02-03,4
ORD-22-01403,4011601120,2022-02-02,10
ORD-22-01404,5390413000,2022-01-31,3
ORD-22-01405,5380003000,2022-01-31,3
ORD-22-01406,0430456000,2022-02-04,12
ORD-22-01407,5380005000,2022-01-31,3
ORD-22-01408,5380010000,2022-01-31,3
ORD-22-01409,5390429000,2022-01-31,2
ORD-22-01409,5390429000,2022-02-04,4
ORD-22-01410,5390451000,2022-01-31,3
ORD-22-01412,5390403000,2022-01-31,3
ORD-22-01414,5390449000,2022-01-31,3
ORD-22-01415,1430844000,2022-02-03,1
ORD-22-01416,5390448000,2022-01-31,3
ORD-22-01417,3290491000,2022-02-04,11
ORD-22-01418,2871913000,2022-02-03,4
ORD-22-01419,4210002000,2022-02-04,1
ORD-22-01420,4590028000,2022-02-07,7
ORD-22-01421,3880412100,2022-02-07,1
ORD-22-01422,4090309000,2022-02-03,1
ORD-22-01423,5971111100,2022-02-07,5
ORD-22-01424,4590028000,2022-02-07,11
ORD-22-01426,0780111000,2022-02-04,10
ORD-22-01427,4200051000,2022-02-03,10
ORD-22-01428,2180011000,2021-10-12,1
ORD-22-01428,2180011000,2022-02-03,2
ORD-22-01429,5609999120,2019-11-27,6
ORD-22-01429,5609999120,2022-02-07,4
ORD-22-01430,4610410110,2022-02-07,1
ORD-22-01431,4281081000,2022-02-07,1
ORD-22-01433,3261508000,2022-03-11,3
ORD-22-01434,2681335000,2022-02-03,2
ORD-22-01435,4200051000,2022-02-03,1
ORD-22-01436,3051128100,2022-02-08,1
ORD-22-01437,3880625000,2022-02-08,1
ORD-22-01438,5530505000,2022-02-08,1
ORD-22-01439,3540552000,2022-02-08,1
ORD-22-01441,2879998110,2022-02-08,1
ORD-22-01442,3920690113,2022-02-08,1
ORD-22-01443,1929982000,2022-02-08,1
ORD-22-01444,2870014000,2022-02-07,1
ORD-22-01445,4320877000,2022-02-07,1
ORD-22-01446,4320966000,2022-02-07,1
ORD-22-01447,5031119000,2022-02-08,1
ORD-22-01448,4320898000,2022-02-08,2
ORD-22-01449,2080733000,2022-02-07,1
ORD-22-01451,2080732000,2022-02-07,1
ORD-22-01452,4320877000,2022-02-04,2
ORD-22-01454,2169997113,2022-02-07,1
ORD-22-01455,4320898000,2022-02-08,11
ORD-22-01456,2169997113,2022-02-07,2
ORD-22-01457,2520057000,2022-02-08,1
ORD-22-01458,1839961100,2022-02-03,1
ORD-22-01459,3880016100,2022-02-02,1
ORD-22-01461,2842096000,2022-02-08,1
ORD-22-01462,4980044100,2022-02-07,9
ORD-22-01463,2712221000,2022-02-08,4
ORD-22-01464,1790052000,2022-02-03,4
ORD-22-01465,4571310000,2022-02-07,3
ORD-22-01466,3121710100,2022-02-08,1
ORD-22-01467,4711053000,2022-02-07,6
ORD-22-01468,1819957213,2019-03-28,10
ORD-22-01468,1819957213,2022-02-08,1
ORD-22-01469,3491181000,2022-02-04,1
ORD-22-01473,6680066000,2022-02-03,2
ORD-22-01474,5140203000,2022-02-07,3
ORD-22-01476,0830660100,2022-02-08,2
ORD-22-01477,1790012000,2022-02-03,2
ORD-22-01478,1199990120,2022-02-08,2
ORD-22-01479,2722408000,2022-02-08,1
ORD-22-01480,1199990120,2022-02-08,1
ORD-22-01481,0830656100,2022-02-08,2
ORD-22-01482,5600815000,2022-02-08,1
ORD-22-01483,4340549000,2022-02-08,3
ORD-22-01484,3130520100,2022-02-08,1
ORD-22-01486,5301612000,2020-09-01,5
ORD-22-01486,5301612000,2022-02-08,2
ORD-22-01488,5260321000,2022-02-08,3
ORD-22-01489,3590221210,2022-02-08,1
ORD-22-01490,5539994110,2022-02-08,1
ORD-22-01491,5139945100,2018-10-22,3
ORD-22-01491,5139945100,2022-02-08,4
ORD-22-01492,2100155100,2022-02-02,5
ORD-22-01493,5301613100,2018-09-05,6
ORD-22-01493,5301613100,2022-02-08,4
ORD-22-01494,5390110000,2022-02-03,2
ORD-22-01496,2100199200,2022-02-09,1
ORD-22-01497,4901413000,2022-02-09,1
ORD-22-01498,4611345000,2022-02-09,1
ORD-22-01500,2870787000,2022-02-09,1
ORD-22-01501,3480259000,2022-02-09,1
ORD-22-01502,2700122000,2022-02-09,1
ORD-22-01503,4610301110,2022-02-09,1
ORD-22-01505,4711225000,2022-02-09,1
ORD-22-01506,0830661100,2022-02-08,4
ORD-22-01508,2650002000,2022-01-08,1
ORD-22-01508,2650002000,2022-02-08,1
ORD-22-01509,4010719100,2022-02-09,3
ORD-22-01510,3100321110,2022-02-08,4
ORD-22-01511,4342018000,2022-02-08,1
ORD-22-01513,1569964115,2022-02-09,1
ORD-22-01514,2890966000,2022-01-19,1
ORD-22-01514,2890966000,2022-02-07,2
ORD-22-01515,2860925000,2022-02-08,2
ORD-22-01516,3220049000,2022-02-08,1
ORD-22-01517,4020563000,2022-02-08,5
ORD-22-01518,3610649100,2022-02-08,10
ORD-22-01519,2289994110,2022-01-05,1
ORD-22-01519,2289994110,2022-02-09,4
ORD-22-01520,2811002000,2022-02-08,1
ORD-22-01521,2721226000,2022-02-08,2
ORD-22-01522,3190799000,2022-02-08,1
ORD-22-01523,4020563000,2022-02-08,1
ORD-22-01525,3130310000,2022-02-04,1
ORD-22-01525,3130310000,2022-05-13,3
ORD-22-01526,3880017100,2022-02-02,1
ORD-22-01527,2170040100,2022-02-01,3
ORD-22-01528,2430914000,2022-02-08,3
ORD-22-01529,4020721000,2022-02-08,2
ORD-22-01530,1210403000,2022-02-03,2
ORD-22-01531,4961054000,2022-02-09,1
ORD-22-01533,2459989000,2022-02-07,11
ORD-22-01534,4971209000,2022-02-09,2
ORD-22-01535,2720019000,2022-02-09,2
ORD-22-01536,3071005000,2022-02-08,3
ORD-22-01537,3261524000,2022-02-09,8
ORD-22-01538,3900518000,2022-02-09,4
ORD-22-01539,2861041000,2022-02-09,1
ORD-22-01540,3551358000,2022-02-09,15
ORD-22-01541,2241012100,2022-02-09,1
ORD-22-01542,1219999112,2022-02-09,4
ORD-22-01543,3880411000,2022-02-09,1
ORD-22-01544,3502206100,2022-02-09,1
ORD-22-01545,4590932000,2022-02-09,1
ORD-22-01547,1029919112,2022-02-09,2
ORD-22-01548,2260999100,2022-02-09,4
ORD-22-01549,5361306000,2022-02-09,3
ORD-22-01550,3059990000,2017-06-19,5
ORD-22-01550,3059990000,2021-10-20,1
ORD-22-01550,3059990000,2022-02-08,6
ORD-22-01551,4320078000,2022-02-09,2
ORD-22-01552,4260022100,2022-02-09,1
ORD-22-01553,4320920000,2022-02-08,8
ORD-22-01554,3491742000,2022-02-08,6
ORD-22-01555,4320920000,2022-02-08,14
ORD-22-01556,5269959100,2022-02-09,11
ORD-22-01557,2801025000,2022-02-10,1
ORD-22-01558,3320301000,2022-02-10,1
ORD-22-01559,3600041000,2022-02-10,1
ORD-22-01560,4611346000,2022-02-10,1
ORD-22-01563,3680318000,2022-02-10,1
ORD-22-01564,3850601111,2022-02-10,1
ORD-22-01565,4310962100,2022-02-10,1
ORD-22-01566,2711049000,2022-02-10,1
ORD-22-01567,2731417000,2022-02-10,1
ORD-22-01568,1510201111,2022-02-09,1
ORD-22-01569,4670332000,2022-02-08,1
ORD-22-01570,1510201111,2022-02-09,1
ORD-22-01572,4670308000,2022-02-08,1
ORD-22-01573,4020720000,2022-02-08,2
ORD-22-01574,3211539000,2022-02-09,1
ORD-22-01576,5301204100,2022-02-09,1
ORD-22-01577,3080636000,2022-02-08,2
ORD-22-01578,1750626000,2022-02-08,3
ORD-22-01579,2810618000,2022-02-10,2
ORD-22-01580,5720014000,2022-02-04,3
ORD-22-01581,0780111000,2022-02-09,4
ORD-22-01582,1780429000,2022-02-10,2
ORD-22-01583,1780426000,2022-02-10,2
ORD-22-01584,1890273000,2017-12-19,1
ORD-22-01584,1890273000,2022-02-04,3
ORD-22-01585,1909838000,2017-11-28,1
ORD-22-01585,1909838000,2019-01-15,2
ORD-22-01585,1909838000,2022-02-04,3
ORD-22-01586,0790182000,2022-02-09,4
ORD-22-01587,1909850120,2017-11-28,1
ORD-22-01587,1909850120,2019-03-27,1
ORD-22-01587,1909850120,2022-02-04,3
ORD-22-01589,4020530000,2022-02-09,3
ORD-22-01590,1219991123,2022-02-10,3
ORD-22-01592,5041321000,2022-02-07,9
ORD-22-01593,4970118000,2022-02-10,1
ORD-22-01594,1939982000,2022-02-10,3
ORD-22-01595,4710532000,2022-02-10,1
ORD-22-01596,4660801100,2022-02-07,6
ORD-22-01598,1700385110,2022-02-10,3
ORD-22-01599,2162473100,2022-02-10,4
ORD-22-01600,2530812100,2022-02-10,1
ORD-22-01601,3250765000,2022-02-10,1
ORD-22-01602,2090252000,2022-02-10,3
ORD-22-01603,2530812100,2022-02-10,2
ORD-22-01604,5110417000,2022-02-10,1
ORD-22-01605,4611143000,2022-02-10,1
ORD-22-01606,4080038000,2022-02-10,2
ORD-22-01608,3211129000,2022-02-11,1
ORD-22-01609,4340081000,2022-02-11,1
ORD-22-01610,5260305000,2022-02-11,1
ORD-22-01611,5260322000,2022-02-11,1
ORD-22-01612,5270359000,2022-02-11,1
ORD-22-01613,5270504000,2022-02-11,1
ORD-22-01614,5270510000,2022-02-11,1
ORD-22-01615,5280846000,2022-02-11,1
ORD-22-01616,5581222000,2022-02-11,1
ORD-22-01617,5599995000,2022-02-11,1
ORD-22-01618,3610327000,2022-02-11,1
ORD-22-01621,3470207000,2022-02-11,1
ORD-22-01622,3900526000,2022-02-11,1
ORD-22-01623,4280243000,2022-02-11,1
ORD-22-01624,4280227110,2022-02-09,1
ORD-22-01625,3920991000,2022-02-09,2
ORD-22-01626,6240417100,2022-02-08,4
ORD-22-01627,1780601000,2022-02-04,2
ORD-22-01628,1921303000,2022-02-04,3
ORD-22-01629,3050288000,2022-02-09,4
ORD-22-01630,5350710000,2022-02-10,1
ORD-22-01631,5780341000,2022-02-08,3
ORD-22-01632,4310345000,2022-02-10,6
ORD-22-01633,3469872000,2022-02-09,5
ORD-22-01637,2319960110,2022-02-07,3
ORD-22-01639,2510177100,2022-02-08,1
ORD-22-01640,2299828000,2022-02-09,2
ORD-22-01641,3080154000,2022-02-10,9
ORD-22-01642,3280224000,2022-02-09,13
ORD-22-01643,1730048000,2022-02-11,1
ORD-22-01644,2842103000,2022-02-09,11
ORD-22-01645,3110309000,2022-02-11,3
ORD-22-01647,2070743210,2017-05-08,7
ORD-22-01647,2070743210,2019-04-10,5
ORD-22-01647,2070743210,2021-04-06,4
ORD-22-01647,2070743210,2022-02-11,7
ORD-22-01648,2291207210,2022-06-16,4
ORD-22-01650,2710881000,2022-02-09,12
ORD-22-01651,2239999110,2022-02-11,3
ORD-22-01652,4610661000,2022-02-08,10
ORD-22-01653,3091201000,2022-02-11,3
ORD-22-01654,1740637000,2022-02-10,1
ORD-22-01655,6250051000,2022-02-10,5
ORD-22-01656,1740544000,2022-02-10,12
ORD-22-01657,3610523000,2022-02-11,1
ORD-22-01658,2811072000,2022-02-12,1
ORD-22-01659,3610421000,2022-02-12,1
ORD-22-01660,3610426000,2022-02-12,1
ORD-22-01662,3480289100,2022-02-12,1
ORD-22-01664,4331792000,2022-02-12,1
ORD-22-01665,1430801000,2022-02-13,1
ORD-22-01666,2520721000,2022-02-13,1
ORD-22-01667,3610431000,2022-02-13,1
ORD-22-01668,2680101000,2022-02-13,1
ORD-22-01670,0429999120,2022-02-13,1
ORD-22-01671,0430413000,2022-02-13,1
ORD-22-01672,3680319000,2022-02-13,1
ORD-22-01675,4611662000,2022-02-14,1
ORD-22-01676,2871951000,2022-01-29,1
ORD-22-01676,2871951000,2022-02-09,3
ORD-22-01677,2871953000,2022-02-05,1
ORD-22-01677,2871953000,2022-02-09,4
ORD-22-01678,4200061000,2022-02-09,1
ORD-22-01679,2871952000,2022-01-29,1
ORD-22-01679,2871952000,2022-02-09,1
ORD-22-01681,4200042000,2022-02-09,1
ORD-22-01682,3249863000,2022-02-09,11
ORD-22-01683,3920810000,2022-02-10,13
ORD-22-01684,4610327000,2022-02-14,2
ORD-22-01685,4061337000,2022-02-09,10
ORD-22-01686,3050821000,2022-02-14,4
ORD-22-01687,3921598000,2022-02-14,5
ORD-22-01688,1549983100,2022-02-14,2
ORD-22-01689,3221113000,2022-02-10,7
ORD-22-01690,2440954000,2022-02-14,1
ORD-22-01691,4219962111,2022-02-09,6
ORD-22-01692,3221035000,2022-02-04,1
ORD-22-01692,3221035000,2022-02-14,2
ORD-22-01693,3221035000,2022-02-14,2
ORD-22-01694,1510201111,2022-02-14,1
ORD-22-01695,1529961200,2022-02-14,2
ORD-22-01697,2260398100,2022-02-14,2
ORD-22-01698,2110811000,2022-02-14,3
ORD-22-01699,2110811000,2022-02-14,7
ORD-22-01700,3600484110,2022-02-14,1
ORD-22-01701,5280705000,2022-02-14,4
ORD-22-01702,2722103000,2022-02-14,4
ORD-22-01703,5560349000,2022-02-14,2
ORD-22-01704,3611722000,2022-02-14,1
ORD-22-01706,2681208000,2022-01-29,1
ORD-22-01706,2681208000,2022-02-10,6
ORD-22-01707,3200032100,2022-02-15,3
ORD-22-01708,4690530000,2022-02-14,1
ORD-22-01709,3491029000,2022-02-14,5
ORD-22-01711,2510311100,2020-10-13,1
ORD-22-01711,2510311100,2022-02-11,6
ORD-22-01712,5010044000,2022-02-10,1
ORD-22-01713,3591341000,2022-02-09,5
ORD-22-01714,5979952121,2022-02-09,3
ORD-22-01715,2722103000,2022-02-14,8
ORD-22-01716,2880322000,2022-02-15,3
ORD-22-01717,3230527000,2022-02-02,6
ORD-22-01718,4960804000,2022-02-11,1
ORD-22-01721,3891207000,2022-02-11,1
ORD-22-01722,3491029000,2022-02-14,7
ORD-22-01723,3880217100,2022-02-11,8
ORD-22-01724,2870620000,2022-01-29,1
ORD-22-01724,2870620000,2022-02-11,2
ORD-22-01725,3601472000,2022-02-10,3
ORD-22-01726,2430305000,2022-02-15,4
ORD-22-01727,5740431100,2022-02-10,1
ORD-22-01728,3921392000,2022-02-10,1
ORD-22-01729,3061001000,2021-12-29,1
ORD-22-01729,3061001000,2022-02-14,4
ORD-22-01730,1130101000,2022-02-15,1
ORD-22-01731,2851444000,2022-02-14,15
ORD-22-01732,2701609000,2022-02-15,3
ORD-22-01733,3111780000,2022-02-14,7
ORD-22-01734,3111334110,2022-02-14,8
ORD-22-01735,3641539100,2022-02-15,6
ORD-22-01736,3111780000,2022-02-14,3
ORD-22-01737,4330733000,2022-02-15,1
ORD-22-01738,4960033000,2022-02-15,2
ORD-22-01739,5350923000,2022-02-15,1
ORD-22-01740,5350307000,2022-02-16,2
ORD-22-01741,5350310000,2022-02-15,1
ORD-22-01742,5350312000,2022-02-15,2
ORD-22-01743,4991897000,2022-02-15,1
ORD-22-01744,3890706100,2022-02-14,1
ORD-22-01745,4961513000,2022-02-14,1
ORD-22-01746,4660810000,2022-02-15,1
ORD-22-01747,3460532000,2022-02-15,6
ORD-22-01748,4351037000,2022-02-15,6
ORD-22-01749,3890004100,2022-02-14,7
ORD-22-01752,3140654100,2022-02-16,1
ORD-22-01753,3290212000,2022-02-15,3
ORD-22-01754,2640031000,2022-02-15,1
ORD-22-01755,2702026100,2022-02-15,19
ORD-22-01756,2879944000,2022-02-16,8
ORD-22-01757,2701207000,2022-02-14,3
ORD-22-01758,2320231200,2022-01-27,15
ORD-22-01759,3960522000,2022-02-15,16
ORD-22-01760,3109969000,2022-02-15,2
ORD-22-01761,2640142000,2022-02-15,2
ORD-22-01762,2640122100,2022-02-15,2
ORD-22-01763,2920459110,2022-02-15,1
ORD-22-01766,3051017000,2022-02-15,1
ORD-22-01767,3090008000,2022-02-15,2
ORD-22-01768,1700711000,2022-02-16,1
ORD-22-01769,2870412000,2022-02-15,1
ORD-22-01770,2870416110,2022-02-15,1
ORD-22-01772,2620601000,2022-02-10,12
ORD-22-01775,2091831100,2022-02-16,2
ORD-22-01776,2090110000,2022-02-16,3
ORD-22-01777,1749999000,2022-02-16,1
ORD-22-01778,2100075000,2022-02-16,2
ORD-22-01779,2260398100,2022-02-16,1
ORD-22-01780,2290673100,2022-02-16,1
ORD-22-01781,3901341000,2022-02-16,1
ORD-22-01782,3220079000,2022-02-16,1
ORD-22-01783,5600141000,2022-02-15,1
ORD-22-01785,2101220000,2022-02-16,3
ORD-22-01786,1930130000,2022-02-16,1
ORD-22-01787,1740771000,2022-02-16,2
ORD-22-01788,2100130000,2022-02-16,1
